zotu_1	zotu_2	interaction	RMTt	trt	taxa1	taxa2	group1	group2
Botu231	Botu52	1	0.94	terrace4	f:Solibacteraceae.231	f:Koribacteraceae.52	Bacteria	Bacteria
Botu231	Botu745	1	0.94	terrace4	f:Solibacteraceae.231	o:WD2101.745	Bacteria	Bacteria
Botu231	Botu8	1	0.94	terrace4	f:Solibacteraceae.231	f:Methylocystaceae.8	Bacteria	Bacteria
Botu231	Botu94	1	0.94	terrace4	f:Solibacteraceae.231	f:Chthonomonadaceae.94	Bacteria	Bacteria
Botu231	Fotu634	1	0.94	terrace4	f:Solibacteraceae.231	g:Oidiodendron.634	Bacteria	Fungi
Botu231	Notu84	1	0.94	terrace4	f:Solibacteraceae.231	f:Enoplea_X.84	Bacteria	Nematodes
Botu231	Potu151	1	0.94	terrace4	f:Solibacteraceae.231	f:Chrysophyceae_Clade-C.151	Bacteria	Protists
Botu231	Potu197	1	0.94	terrace4	f:Solibacteraceae.231	c:Filosa-Sarcomonadea.197	Bacteria	Protists
Botu231	Potu398	1	0.94	terrace4	f:Solibacteraceae.231	g:Trebouxiophyceae_XXX.398	Bacteria	Protists
Botu231	Potu548	1	0.94	terrace4	f:Solibacteraceae.231	o:Glissomonadida.548	Bacteria	Protists
Botu231	Potu700	1	0.94	terrace4	f:Solibacteraceae.231	g:Cryptodifflugia.700	Bacteria	Protists
Botu233	Botu34	1	0.94	terrace4	o:Methylacidiphilales.233	o:Actinomycetales.34	Bacteria	Bacteria
Botu233	Fotu1782	1	0.94	terrace4	o:Methylacidiphilales.233	g:Archaeorhizomyces.1782	Bacteria	Fungi
Botu234	Botu882	1	0.94	terrace4	o:WD2101.234	c:TM1.882	Bacteria	Bacteria
Botu234	Potu542	1	0.94	terrace4	o:WD2101.234	g:Trinema.542	Bacteria	Protists
Botu235	Botu240	1	0.94	terrace4	f:Isosphaeraceae.235	f:[Chthoniobacteraceae].240	Bacteria	Bacteria
Botu235	Botu334	1	0.94	terrace4	f:Isosphaeraceae.235	f:Isosphaeraceae.334	Bacteria	Bacteria
Botu235	Botu366	1	0.94	terrace4	f:Isosphaeraceae.235	f:Acidobacteriaceae.366	Bacteria	Bacteria
Botu235	Botu463	1	0.94	terrace4	f:Isosphaeraceae.235	f:Acidobacteriaceae.463	Bacteria	Bacteria
Botu235	Botu591	1	0.94	terrace4	f:Isosphaeraceae.235	f:[Chthoniobacteraceae].591	Bacteria	Bacteria
Botu235	Botu733	1	0.94	terrace4	f:Isosphaeraceae.235	o:WD2101.733	Bacteria	Bacteria
Botu235	Botu85	1	0.94	terrace4	f:Isosphaeraceae.235	o:Actinomycetales.85	Bacteria	Bacteria
Botu235	Fotu288	1	0.94	terrace4	f:Isosphaeraceae.235	g:Penicillium.288	Bacteria	Fungi
Botu235	Fotu459	1	0.94	terrace4	f:Isosphaeraceae.235	g:Oidiodendron.459	Bacteria	Fungi
Botu235	Potu352	1	0.94	terrace4	f:Isosphaeraceae.235	f:Allapsidae.352	Bacteria	Protists
Botu235	Potu429	1	0.94	terrace4	f:Isosphaeraceae.235	o:Glissomonadida.429	Bacteria	Protists
Botu235	Potu520	1	0.94	terrace4	f:Isosphaeraceae.235	f:Oxytrichidae.520	Bacteria	Protists
Botu235	Potu796	1	0.94	terrace4	f:Isosphaeraceae.235	f:Allapsidae.796	Bacteria	Protists
Botu237	Botu245	1	0.94	terrace4	g:Planctomyces.237	o:Actinomycetales.245	Bacteria	Bacteria
Botu237	Botu261	1	0.94	terrace4	g:Planctomyces.237	o:Solirubrobacterales.261	Bacteria	Bacteria
Botu237	Botu324	1	0.94	terrace4	g:Planctomyces.237	f:Isosphaeraceae.324	Bacteria	Bacteria
Botu237	Botu413	1	0.94	terrace4	g:Planctomyces.237	o:Acidimicrobiales.413	Bacteria	Bacteria
Botu237	Botu446	1	0.94	terrace4	g:Planctomyces.237	f:Acidobacteriaceae.446	Bacteria	Bacteria
Botu237	Botu626	1	0.94	terrace4	g:Planctomyces.237	f:Gemmataceae.626	Bacteria	Bacteria
Botu237	Botu665	1	0.94	terrace4	g:Planctomyces.237	o:MLE1-12.665	Bacteria	Bacteria
Botu237	Botu84	1	0.94	terrace4	g:Planctomyces.237	o:NRP-J.84	Bacteria	Bacteria
Botu237	Fotu58	1	0.94	terrace4	g:Planctomyces.237	g:Meliniomyces.58	Bacteria	Fungi
Botu237	Fotu788	1	0.94	terrace4	g:Planctomyces.237	g:Acremonium.788	Bacteria	Fungi
Botu237	Potu210	1	0.94	terrace4	g:Planctomyces.237	f:Limnofilidae.210	Bacteria	Protists
Botu237	Potu250	1	0.94	terrace4	g:Planctomyces.237	o:Variosea_X.250	Bacteria	Protists
Botu237	Potu297	1	0.94	terrace4	g:Planctomyces.237	o:Glissomonadida.297	Bacteria	Protists
Botu237	Potu447	1	0.94	terrace4	g:Planctomyces.237	g:Acanthamoeba.447	Bacteria	Protists
Botu237	Potu541	1	0.94	terrace4	g:Planctomyces.237	g:Flectomonas.541	Bacteria	Protists
Botu237	Potu741	1	0.94	terrace4	g:Planctomyces.237	o:Glissomonadida.741	Bacteria	Protists
Botu237	Potu942	1	0.94	terrace4	g:Planctomyces.237	o:Glissomonadida.942	Bacteria	Protists
Botu24	Botu3	1	0.94	terrace4	o:Actinomycetales.24	g:Mycobacterium.3	Bacteria	Bacteria
Botu24	Botu305	1	0.94	terrace4	o:Actinomycetales.24	f:Acidobacteriaceae.305	Bacteria	Bacteria
Botu24	Botu440	1	0.94	terrace4	o:Actinomycetales.24	o:Acidimicrobiales.440	Bacteria	Bacteria
Botu24	Botu52	1	0.94	terrace4	o:Actinomycetales.24	f:Koribacteraceae.52	Bacteria	Bacteria
Botu24	Botu551	1	0.94	terrace4	o:Actinomycetales.24	f:Rhodospirillaceae.551	Bacteria	Bacteria
Botu24	Botu56	1	0.94	terrace4	o:Actinomycetales.24	g:Cytophaga.56	Bacteria	Bacteria
Botu24	Botu8	1	0.94	terrace4	o:Actinomycetales.24	f:Methylocystaceae.8	Bacteria	Bacteria
Botu24	Fotu1125	1	0.94	terrace4	o:Actinomycetales.24	g:Mortierella.1125	Bacteria	Fungi
Botu24	Fotu634	1	0.94	terrace4	o:Actinomycetales.24	g:Oidiodendron.634	Bacteria	Fungi
Botu24	Potu197	1	0.94	terrace4	o:Actinomycetales.24	c:Filosa-Sarcomonadea.197	Bacteria	Protists
Botu24	Potu312	1	0.94	terrace4	o:Actinomycetales.24	c:Filosa-Sarcomonadea.312	Bacteria	Protists
Botu24	Potu48	1	0.94	terrace4	o:Actinomycetales.24	o:Glissomonadida.48	Bacteria	Protists
Botu24	Potu518	1	0.94	terrace4	o:Actinomycetales.24	g:Allapsidae_X.518	Bacteria	Protists
Botu24	Potu613	1	0.94	terrace4	o:Actinomycetales.24	c:Chlorophyceae.613	Bacteria	Protists
Botu240	Botu275	1	0.94	terrace4	f:[Chthoniobacteraceae].240	g:A17.275	Bacteria	Bacteria
Botu240	Botu315	1	0.94	terrace4	f:[Chthoniobacteraceae].240	f:Methylocystaceae.315	Bacteria	Bacteria
Botu240	Botu365	1	0.94	terrace4	f:[Chthoniobacteraceae].240	g:Chthoniobacter.365	Bacteria	Bacteria
Botu240	Botu366	1	0.94	terrace4	f:[Chthoniobacteraceae].240	f:Acidobacteriaceae.366	Bacteria	Bacteria
Botu240	Botu61	1	0.94	terrace4	f:[Chthoniobacteraceae].240	f:Conexibacteraceae.61	Bacteria	Bacteria
Botu240	Botu66	1	0.94	terrace4	f:[Chthoniobacteraceae].240	f:Isosphaeraceae.66	Bacteria	Bacteria
Botu240	Fotu1633	1	0.94	terrace4	f:[Chthoniobacteraceae].240	g:Archaeorhizomyces.1633	Bacteria	Fungi
Botu240	Fotu288	1	0.94	terrace4	f:[Chthoniobacteraceae].240	g:Penicillium.288	Bacteria	Fungi
Botu240	Potu449	1	0.94	terrace4	f:[Chthoniobacteraceae].240	f:Platyophryida.449	Bacteria	Protists
Botu245	Botu261	1	0.94	terrace4	o:Actinomycetales.245	o:Solirubrobacterales.261	Bacteria	Bacteria
Botu245	Botu403	1	0.94	terrace4	o:Actinomycetales.245	f:Acidobacteriaceae.403	Bacteria	Bacteria
Botu245	Botu446	1	0.94	terrace4	o:Actinomycetales.245	f:Acidobacteriaceae.446	Bacteria	Bacteria
Botu245	Botu626	1	0.94	terrace4	o:Actinomycetales.245	f:Gemmataceae.626	Bacteria	Bacteria
Botu245	Botu701	1	0.94	terrace4	o:Actinomycetales.245	c:JG37-AG-4.701	Bacteria	Bacteria
Botu245	Potu297	1	0.94	terrace4	o:Actinomycetales.245	o:Glissomonadida.297	Bacteria	Protists
Botu245	Potu541	1	0.94	terrace4	o:Actinomycetales.245	g:Flectomonas.541	Bacteria	Protists
Botu245	Potu574	1	0.94	terrace4	o:Actinomycetales.245	g:Pseudoplatyophrya.574	Bacteria	Protists
Botu245	Potu942	1	0.94	terrace4	o:Actinomycetales.245	o:Glissomonadida.942	Bacteria	Protists
Botu246	Botu379	1	0.94	terrace4	o:Methylacidiphilales.246	g:Gemmata.379	Bacteria	Bacteria
Botu246	Potu936	1	0.94	terrace4	o:Methylacidiphilales.246	o:Glissomonadida.936	Bacteria	Protists
Botu250	Potu440	1	0.94	terrace4	f:Syntrophobacteraceae.250	g:Nucleocercomonas.440	Bacteria	Protists
Botu250	Potu898	1	0.94	terrace4	f:Syntrophobacteraceae.250	g:Allapsidae_X.898	Bacteria	Protists
Botu256	Botu83	1	0.94	terrace4	f:Solibacteraceae.256	f:Methylocystaceae.83	Bacteria	Bacteria
Botu256	Botu990	1	0.94	terrace4	f:Solibacteraceae.256	o:WD2101.990	Bacteria	Bacteria
Botu26	Botu273	1	0.94	terrace4	f:auto67_4W.26	f:Rhodospirillaceae.273	Bacteria	Bacteria
Botu26	Botu70	1	0.94	terrace4	f:auto67_4W.26	o:WD2101.70	Bacteria	Bacteria
Botu26	Potu1273	1	0.94	terrace4	f:auto67_4W.26	g:Heleopera.1273	Bacteria	Protists
Botu26	Potu213	1	0.94	terrace4	f:auto67_4W.26	f:Sandonidae.213	Bacteria	Protists
Botu26	Potu390	1	0.94	terrace4	f:auto67_4W.26	g:Allapsidae_X.390	Bacteria	Protists
Botu26	Potu424	1	0.94	terrace4	f:auto67_4W.26	g:LKM74-lineage_X.424	Bacteria	Protists
Botu26	Potu433	1	0.94	terrace4	f:auto67_4W.26	f:Oxytrichidae.433	Bacteria	Protists
Botu261	Botu657	1	0.94	terrace4	o:Solirubrobacterales.261	o:Ellin6513.657	Bacteria	Bacteria
Botu261	Botu84	1	0.94	terrace4	o:Solirubrobacterales.261	o:NRP-J.84	Bacteria	Bacteria
Botu261	Notu113	1	0.94	terrace4	o:Solirubrobacterales.261	f:Enoplea_X.113	Bacteria	Nematodes
Botu261	Potu210	1	0.94	terrace4	o:Solirubrobacterales.261	f:Limnofilidae.210	Bacteria	Protists
Botu261	Potu297	1	0.94	terrace4	o:Solirubrobacterales.261	o:Glissomonadida.297	Bacteria	Protists
Botu261	Potu447	1	0.94	terrace4	o:Solirubrobacterales.261	g:Acanthamoeba.447	Bacteria	Protists
Botu261	Potu510	1	0.94	terrace4	o:Solirubrobacterales.261	f:Chrysophyceae_Clade-E.510	Bacteria	Protists
Botu261	Potu942	1	0.94	terrace4	o:Solirubrobacterales.261	o:Glissomonadida.942	Bacteria	Protists
Botu263	Botu674	1	0.94	terrace4	g:Candidatus_Koribacter.263	f:Verrucomicrobiaceae.674	Bacteria	Bacteria
Botu263	Fotu1591	1	0.94	terrace4	g:Candidatus_Koribacter.263	g:Archaeorhizomyces.1591	Bacteria	Fungi
Botu263	Fotu483	1	0.94	terrace4	g:Candidatus_Koribacter.263	g:Oidiodendron.483	Bacteria	Fungi
Botu263	Potu1320	1	0.94	terrace4	g:Candidatus_Koribacter.263	g:Cercomonas.1320	Bacteria	Protists
Botu263	Potu390	1	0.94	terrace4	g:Candidatus_Koribacter.263	g:Allapsidae_X.390	Bacteria	Protists
Botu263	Potu489	1	0.94	terrace4	g:Candidatus_Koribacter.263	c:Spirotrichea.489	Bacteria	Protists
Botu263	Potu60	1	0.94	terrace4	g:Candidatus_Koribacter.263	g:Rhogostoma-lineage_X.60	Bacteria	Protists
Botu269	Fotu72	1	0.94	terrace4	g:Candidatus_Solibacter.269	g:Meliniomyces.72	Bacteria	Fungi
Botu269	Fotu841	1	0.94	terrace4	g:Candidatus_Solibacter.269	f:Hyaloscyphaceae.841	Bacteria	Fungi
Botu269	Potu1045	1	0.94	terrace4	g:Candidatus_Solibacter.269	c:Bicoecea.1045	Bacteria	Protists
Botu269	Potu968	1	0.94	terrace4	g:Candidatus_Solibacter.269	g:Allpasidae_Group-Te.968	Bacteria	Protists
Botu270	Potu1073	1	0.94	terrace4	f:auto67_4W.270	f:Gregarinidae.1073	Bacteria	Protists
Botu273	Potu213	1	0.94	terrace4	f:Rhodospirillaceae.273	f:Sandonidae.213	Bacteria	Protists
Botu273	Potu233	1	0.94	terrace4	f:Rhodospirillaceae.273	f:Limnofilidae.233	Bacteria	Protists
Botu275	Botu298	1	0.94	terrace4	g:A17.275	f:Isosphaeraceae.298	Bacteria	Bacteria
Botu275	Botu315	1	0.94	terrace4	g:A17.275	f:Methylocystaceae.315	Bacteria	Bacteria
Botu275	Botu365	1	0.94	terrace4	g:A17.275	g:Chthoniobacter.365	Bacteria	Bacteria
Botu275	Botu40	1	0.94	terrace4	g:A17.275	f:Pirellulaceae.40	Bacteria	Bacteria
Botu275	Botu420	1	0.94	terrace4	g:A17.275	f:Acetobacteraceae.420	Bacteria	Bacteria
Botu275	Botu466	1	0.94	terrace4	g:A17.275	f:Koribacteraceae.466	Bacteria	Bacteria
Botu275	Botu61	1	0.94	terrace4	g:A17.275	f:Conexibacteraceae.61	Bacteria	Bacteria
Botu275	Botu729	1	0.94	terrace4	g:A17.275	f:Caulobacteraceae.729	Bacteria	Bacteria
Botu275	Fotu1148	1	0.94	terrace4	g:A17.275	c:Dothideomycetes.1148	Bacteria	Fungi
Botu275	Fotu1546	1	0.94	terrace4	g:A17.275	g:Archaeorhizomyces.1546	Bacteria	Fungi
Botu275	Fotu1633	1	0.94	terrace4	g:A17.275	g:Archaeorhizomyces.1633	Bacteria	Fungi
Botu275	Fotu989	1	0.94	terrace4	g:A17.275	f:Venturiaceae.989	Bacteria	Fungi
Botu275	Fotu991	1	0.94	terrace4	g:A17.275	g:Hyaloscypha.991	Bacteria	Fungi
Botu275	Potu1045	1	0.94	terrace4	g:A17.275	c:Bicoecea.1045	Bacteria	Protists
Botu275	Potu130	1	0.94	terrace4	g:A17.275	g:Assulina.130	Bacteria	Protists
Botu275	Potu1575	1	0.94	terrace4	g:A17.275	f:Allapsidae.1575	Bacteria	Protists
Botu283	Botu298	1	0.94	terrace4	f:Acidobacteriaceae.283	f:Isosphaeraceae.298	Bacteria	Bacteria
Botu283	Botu315	1	0.94	terrace4	f:Acidobacteriaceae.283	f:Methylocystaceae.315	Bacteria	Bacteria
Botu283	Botu61	1	0.94	terrace4	f:Acidobacteriaceae.283	f:Conexibacteraceae.61	Bacteria	Bacteria
Botu283	Botu630	1	0.94	terrace4	f:Acidobacteriaceae.283	f:Isosphaeraceae.630	Bacteria	Bacteria
Botu283	Botu88	1	0.94	terrace4	f:Acidobacteriaceae.283	o:WD2101.88	Bacteria	Bacteria
Botu283	Fotu508	1	0.94	terrace4	f:Acidobacteriaceae.283	g:Oidiodendron.508	Bacteria	Fungi
Botu283	Potu1198	1	0.94	terrace4	f:Acidobacteriaceae.283	g:Bodo.1198	Bacteria	Protists
Botu283	Potu164	1	0.94	terrace4	f:Acidobacteriaceae.283	c:Filosa-Sarcomonadea.164	Bacteria	Protists
Botu283	Potu1799	1	0.94	terrace4	f:Acidobacteriaceae.283	g:Spongomonas.1799	Bacteria	Protists
Botu283	Potu225	1	0.94	terrace4	f:Acidobacteriaceae.283	g:Allapsidae_X.225	Bacteria	Protists
Botu283	Potu305	1	0.94	terrace4	f:Acidobacteriaceae.283	o:Glissomonadida.305	Bacteria	Protists
Botu283	Potu367	1	0.94	terrace4	f:Acidobacteriaceae.283	g:Rhogostoma-lineage_X.367	Bacteria	Protists
Botu283	Potu396	1	0.94	terrace4	f:Acidobacteriaceae.283	f:Allapsidae.396	Bacteria	Protists
Botu286	Botu80	1	0.94	terrace4	o:Methylacidiphilales.286	o:WD2101.80	Bacteria	Bacteria
Botu286	Potu1196	1	0.94	terrace4	o:Methylacidiphilales.286	f:Scuticociliatia_2_X.1196	Bacteria	Protists
Botu287	Botu432	1	0.94	terrace4	o:WD2101.287	f:auto67_4W.432	Bacteria	Bacteria
Botu287	Potu1495	1	0.94	terrace4	o:WD2101.287	o:Colpodea_X.1495	Bacteria	Protists
Botu288	Botu552	1	0.94	terrace4	f:Isosphaeraceae.288	o:DH61.552	Bacteria	Bacteria
Botu29	Botu519	1	0.94	terrace4	f:Conexibacteraceae.29	f:Isosphaeraceae.519	Bacteria	Bacteria
Botu29	Botu63	1	0.94	terrace4	f:Conexibacteraceae.29	f:auto67_4W.63	Bacteria	Bacteria
Botu29	Botu868	1	0.94	terrace4	f:Conexibacteraceae.29	f:auto67_4W.868	Bacteria	Bacteria
Botu29	Botu970	1	0.94	terrace4	f:Conexibacteraceae.29	g:Geobacter.970	Bacteria	Bacteria
Botu29	Fotu1142	1	0.94	terrace4	f:Conexibacteraceae.29	g:Mortierella.1142	Bacteria	Fungi
Botu29	Fotu246	1	0.94	terrace4	f:Conexibacteraceae.29	f:Herpotrichiellaceae.246	Bacteria	Fungi
Botu29	Potu1191	1	0.94	terrace4	f:Conexibacteraceae.29	o:Euglenida.1191	Bacteria	Protists
Botu29	Potu425	1	0.94	terrace4	f:Conexibacteraceae.29	g:Allapsidae_X.425	Bacteria	Protists
Botu29	Potu430	1	0.94	terrace4	f:Conexibacteraceae.29	g:Allpasidae_Group-Te.430	Bacteria	Protists
Botu298	Botu315	1	0.94	terrace4	f:Isosphaeraceae.298	f:Methylocystaceae.315	Bacteria	Bacteria
Botu298	Botu61	1	0.94	terrace4	f:Isosphaeraceae.298	f:Conexibacteraceae.61	Bacteria	Bacteria
Botu298	Botu729	1	0.94	terrace4	f:Isosphaeraceae.298	f:Caulobacteraceae.729	Bacteria	Bacteria
Botu298	Botu87	1	0.94	terrace4	f:Isosphaeraceae.298	f:[Chthoniobacteraceae].87	Bacteria	Bacteria
Botu298	Botu88	1	0.94	terrace4	f:Isosphaeraceae.298	o:WD2101.88	Bacteria	Bacteria
Botu299	Botu30	1	0.94	terrace4	g:Chthoniobacter.299	f:Methylocystaceae.30	Bacteria	Bacteria
Botu299	Botu332	1	0.94	terrace4	g:Chthoniobacter.299	f:Gemmataceae.332	Bacteria	Bacteria
Botu299	Botu365	1	0.94	terrace4	g:Chthoniobacter.299	g:Chthoniobacter.365	Bacteria	Bacteria
Botu299	Botu398	1	0.94	terrace4	g:Chthoniobacter.299	f:Koribacteraceae.398	Bacteria	Bacteria
Botu299	Botu42	1	0.94	terrace4	g:Chthoniobacter.299	f:Acidobacteriaceae.42	Bacteria	Bacteria
Botu299	Botu50	1	0.94	terrace4	g:Chthoniobacter.299	o:Solirubrobacterales.50	Bacteria	Bacteria
Botu299	Botu618	1	0.94	terrace4	g:Chthoniobacter.299	o:WD2101.618	Bacteria	Bacteria
Botu299	Botu66	1	0.94	terrace4	g:Chthoniobacter.299	f:Isosphaeraceae.66	Bacteria	Bacteria
Botu299	Botu886	1	0.94	terrace4	g:Chthoniobacter.299	o:Acidimicrobiales.886	Bacteria	Bacteria
Botu299	Fotu484	1	0.94	terrace4	g:Chthoniobacter.299	g:Oidiodendron.484	Bacteria	Fungi
Botu299	Fotu539	1	0.94	terrace4	g:Chthoniobacter.299	g:Leptodontidium.539	Bacteria	Fungi
Botu299	Potu486	1	0.94	terrace4	g:Chthoniobacter.299	g:Paracercomonas.486	Bacteria	Protists
Botu299	Potu487	1	0.94	terrace4	g:Chthoniobacter.299	o:Cryomonadida.487	Bacteria	Protists
Botu299	Potu520	1	0.94	terrace4	g:Chthoniobacter.299	f:Oxytrichidae.520	Bacteria	Protists
Botu299	Potu576	1	0.94	terrace4	g:Chthoniobacter.299	g:Coccomyxa.576	Bacteria	Protists
Botu299	Potu58	1	0.94	terrace4	g:Chthoniobacter.299	g:Asterochloris.58	Bacteria	Protists
Botu299	Potu875	1	0.94	terrace4	g:Chthoniobacter.299	g:Ochromonas.875	Bacteria	Protists
Botu3	Botu318	1	0.94	terrace4	g:Mycobacterium.3	f:Isosphaeraceae.318	Bacteria	Bacteria
Botu3	Botu340	1	0.94	terrace4	g:Mycobacterium.3	g:Rhodoplanes.340	Bacteria	Bacteria
Botu3	Botu440	1	0.94	terrace4	g:Mycobacterium.3	o:Acidimicrobiales.440	Bacteria	Bacteria
Botu3	Botu551	1	0.94	terrace4	g:Mycobacterium.3	f:Rhodospirillaceae.551	Bacteria	Bacteria
Botu3	Botu742	1	0.94	terrace4	g:Mycobacterium.3	f:Ellin515.742	Bacteria	Bacteria
Botu3	Botu834	1	0.94	terrace4	g:Mycobacterium.3	g:Opitutus.834	Bacteria	Bacteria
Botu3	Botu882	1	0.94	terrace4	g:Mycobacterium.3	c:TM1.882	Bacteria	Bacteria
Botu3	Fotu634	1	0.94	terrace4	g:Mycobacterium.3	g:Oidiodendron.634	Bacteria	Fungi
Botu3	Potu1094	1	0.94	terrace4	g:Mycobacterium.3	g:Mesofila.1094	Bacteria	Protists
Botu3	Potu197	1	0.94	terrace4	g:Mycobacterium.3	c:Filosa-Sarcomonadea.197	Bacteria	Protists
Botu3	Potu226	1	0.94	terrace4	g:Mycobacterium.3	g:Sphenoderia.226	Bacteria	Protists
Botu3	Potu518	1	0.94	terrace4	g:Mycobacterium.3	g:Allapsidae_X.518	Bacteria	Protists
Botu3	Potu542	1	0.94	terrace4	g:Mycobacterium.3	g:Trinema.542	Bacteria	Protists
Botu3	Potu548	1	0.94	terrace4	g:Mycobacterium.3	o:Glissomonadida.548	Bacteria	Protists
Botu3	Potu700	1	0.94	terrace4	g:Mycobacterium.3	g:Cryptodifflugia.700	Bacteria	Protists
Botu3	Potu850	1	0.94	terrace4	g:Mycobacterium.3	g:Cercomonas.850	Bacteria	Protists
Botu30	Botu323	1	0.94	terrace4	f:Methylocystaceae.30	c:Alphaproteobacteria.323	Bacteria	Bacteria
Botu30	Botu332	1	0.94	terrace4	f:Methylocystaceae.30	f:Gemmataceae.332	Bacteria	Bacteria
Botu30	Botu38	1	0.94	terrace4	f:Methylocystaceae.30	f:Acidobacteriaceae.38	Bacteria	Bacteria
Botu30	Botu398	1	0.94	terrace4	f:Methylocystaceae.30	f:Koribacteraceae.398	Bacteria	Bacteria
Botu30	Botu418	1	0.94	terrace4	f:Methylocystaceae.30	o:WD2101.418	Bacteria	Bacteria
Botu30	Botu60	1	0.94	terrace4	f:Methylocystaceae.30	f:Isosphaeraceae.60	Bacteria	Bacteria
Botu30	Botu618	1	0.94	terrace4	f:Methylocystaceae.30	o:WD2101.618	Bacteria	Bacteria
Botu30	Botu88	1	0.94	terrace4	f:Methylocystaceae.30	o:WD2101.88	Bacteria	Bacteria
Botu30	Fotu484	1	0.94	terrace4	f:Methylocystaceae.30	g:Oidiodendron.484	Bacteria	Fungi
Botu30	Fotu539	1	0.94	terrace4	f:Methylocystaceae.30	g:Leptodontidium.539	Bacteria	Fungi
Botu30	Notu121	1	0.94	terrace4	f:Methylocystaceae.30	g:Prismatolaimus.121	Bacteria	Nematodes
Botu30	Potu520	1	0.94	terrace4	f:Methylocystaceae.30	f:Oxytrichidae.520	Bacteria	Protists
Botu30	Potu576	1	0.94	terrace4	f:Methylocystaceae.30	g:Coccomyxa.576	Bacteria	Protists
Botu30	Potu92	1	0.94	terrace4	f:Methylocystaceae.30	f:Allapsidae.92	Bacteria	Protists
Botu300	Botu519	1	0.94	terrace4	o:Actinomycetales.300	f:Isosphaeraceae.519	Bacteria	Bacteria
Botu300	Botu647	1	0.94	terrace4	o:Actinomycetales.300	f:Isosphaeraceae.647	Bacteria	Bacteria
Botu300	Potu1191	1	0.94	terrace4	o:Actinomycetales.300	o:Euglenida.1191	Bacteria	Protists
Botu300	Potu430	1	0.94	terrace4	o:Actinomycetales.300	g:Allpasidae_Group-Te.430	Bacteria	Protists
Botu302	Botu489	1	0.94	terrace4	f:Isosphaeraceae.302	f:Isosphaeraceae.489	Bacteria	Bacteria
Botu302	Potu1120	1	0.94	terrace4	f:Isosphaeraceae.302	g:Filosa-Sarcomonadea_XXX.1120	Bacteria	Protists
Botu304	Potu1637	1	0.94	terrace4	f:Chthonomonadaceae.304	g:Thraustochytriaceae_X.1637	Bacteria	Protists
Botu305	Botu310	1	0.94	terrace4	f:Acidobacteriaceae.305	f:Gemmataceae.310	Bacteria	Bacteria
Botu305	Botu46	1	0.94	terrace4	f:Acidobacteriaceae.305	f:Koribacteraceae.46	Bacteria	Bacteria
Botu305	Botu56	1	0.94	terrace4	f:Acidobacteriaceae.305	g:Cytophaga.56	Bacteria	Bacteria
Botu305	Fotu58	1	0.94	terrace4	f:Acidobacteriaceae.305	g:Meliniomyces.58	Bacteria	Fungi
Botu305	Fotu634	1	0.94	terrace4	f:Acidobacteriaceae.305	g:Oidiodendron.634	Bacteria	Fungi
Botu305	Fotu78	1	0.94	terrace4	f:Acidobacteriaceae.305	g:Penicillium.78	Bacteria	Fungi
Botu307	Botu330	1	0.94	terrace4	f:Solibacteraceae.307	f:Acidobacteriaceae.330	Bacteria	Bacteria
Botu307	Botu420	1	0.94	terrace4	f:Solibacteraceae.307	f:Acetobacteraceae.420	Bacteria	Bacteria
Botu307	Botu65	1	0.94	terrace4	f:Solibacteraceae.307	f:Chthonomonadaceae.65	Bacteria	Bacteria
Botu307	Botu729	1	0.94	terrace4	f:Solibacteraceae.307	f:Caulobacteraceae.729	Bacteria	Bacteria
Botu307	Fotu459	1	0.94	terrace4	f:Solibacteraceae.307	g:Oidiodendron.459	Bacteria	Fungi
Botu307	Fotu956	1	0.94	terrace4	f:Solibacteraceae.307	g:Mollisia.956	Bacteria	Fungi
Botu307	Fotu991	1	0.94	terrace4	f:Solibacteraceae.307	g:Hyaloscypha.991	Bacteria	Fungi
Botu307	Potu1045	1	0.94	terrace4	f:Solibacteraceae.307	c:Bicoecea.1045	Bacteria	Protists
Botu307	Potu225	1	0.94	terrace4	f:Solibacteraceae.307	g:Allapsidae_X.225	Bacteria	Protists
Botu307	Potu395	1	0.94	terrace4	f:Solibacteraceae.307	g:Chrysophyceae_Clade-H_X.395	Bacteria	Protists
Botu307	Potu577	1	0.94	terrace4	f:Solibacteraceae.307	o:Hypotrichia.577	Bacteria	Protists
Botu307	Potu968	1	0.94	terrace4	f:Solibacteraceae.307	g:Allpasidae_Group-Te.968	Bacteria	Protists
Botu310	Botu324	1	0.94	terrace4	f:Gemmataceae.310	f:Isosphaeraceae.324	Bacteria	Bacteria
Botu310	Botu353	1	0.94	terrace4	f:Gemmataceae.310	f:Gemmataceae.353	Bacteria	Bacteria
Botu310	Botu428	1	0.94	terrace4	f:Gemmataceae.310	f:Acidobacteriaceae.428	Bacteria	Bacteria
Botu310	Botu461	1	0.94	terrace4	f:Gemmataceae.310	o:Solibacterales.461	Bacteria	Bacteria
Botu310	Botu505	1	0.94	terrace4	f:Gemmataceae.310	f:Isosphaeraceae.505	Bacteria	Bacteria
Botu310	Botu511	1	0.94	terrace4	f:Gemmataceae.310	f:auto67_4W.511	Bacteria	Bacteria
Botu310	Botu516	1	0.94	terrace4	f:Gemmataceae.310	f:Rhodospirillaceae.516	Bacteria	Bacteria
Botu310	Botu538	1	0.94	terrace4	f:Gemmataceae.310	o:WD2101.538	Bacteria	Bacteria
